variant,rows_500ft,residential_rows_500ft,commercial_rows_500ft,multifamily_rows_500ft,pins_500ft,ward_pairs_500ft
full_record_endpoint_minus_one_to_permit_year,4110,3860,250,881,4110,125
full_record_latest_repeated_post_1999,4110,3860,250,883,4110,125
full_record_latest_report_all,4111,3861,250,883,4111,125
full_record_latest_report_at_sample_end,4113,3863,250,881,4113,125
full_record_latest_report_through_2022,4113,3863,250,881,4113,125
full_record_latest_report_through_2025,4110,3860,250,882,4110,125
full_record_minimum_post_1999,3865,3615,250,860,3865,123
full_record_modal_post_1999,3897,3647,250,864,3897,125
production,4113,3863,250,881,4113,125
production_common_sample_latest_report_through_2025,4110,3860,250,881,4110,125
production_stable_reported_year_only,4099,3849,250,880,4099,125
year_only_2014_to_2015_2016_corrections,4113,3863,250,881,4113,125
year_only_endpoint_minus_one_to_permit_year,4110,3860,250,881,4110,125
year_only_latest_repeated_post_1999,4110,3860,250,881,4110,125
year_only_latest_report_all,4111,3861,250,881,4111,125
year_only_latest_report_at_sample_end,4113,3863,250,881,4113,125
year_only_latest_report_through_2022,4113,3863,250,881,4113,125
year_only_latest_report_through_2025,4110,3860,250,881,4110,125
year_only_latest_report_through_2025_common_sample,4109,3859,250,881,4109,125
year_only_minimum_post_1999,3866,3616,250,860,3866,123
year_only_modal_post_1999,3897,3647,250,862,3897,125
year_only_pre_2006_moved_into_sample,4114,3864,250,881,4114,125
