ward_a,ward_b,ward_pair_id,era,length_ft,flag
2,42,2_42,1998_2002,32611.036461401283,long_gt_30000ft
7,10,7_10,1998_2002,43173.52642247719,long_gt_30000ft
11,12,11_12,1998_2002,36639.024801000356,long_gt_30000ft
13,23,13_23,1998_2002,34568.302549193904,long_gt_30000ft
41,45,41_45,1998_2002,31029.34268413944,long_gt_30000ft
1,32,1_32,2003_2014,43853.216581097666,long_gt_30000ft
2,25,2_25,2003_2014,44371.14036105134,long_gt_30000ft
9,34,9_34,2003_2014,30521.77620943769,long_gt_30000ft
30,31,30_31,2003_2014,39560.647931487896,long_gt_30000ft
41,45,41_45,2003_2014,32542.992022459457,long_gt_30000ft
1,26,1_26,2015_2023,32384.5350236528,long_gt_30000ft
1,32,1_32,2015_2023,32324.256781314918,long_gt_30000ft
2,27,2_27,2015_2023,32316.28683595661,long_gt_30000ft
3,4,3_4,2015_2023,40811.254916071426,long_gt_30000ft
7,8,7_8,2015_2023,36985.39924988645,long_gt_30000ft
7,10,7_10,2015_2023,45715.86222824789,long_gt_30000ft
9,34,9_34,2015_2023,31296.832697212805,long_gt_30000ft
11,25,11_25,2015_2023,42549.26128064485,long_gt_30000ft
13,23,13_23,2015_2023,63249.409534828206,long_gt_30000ft
14,23,14_23,2015_2023,32982.24130555011,long_gt_30000ft
15,16,15_16,2015_2023,37359.33281495312,long_gt_30000ft
27,28,27_28,2015_2023,43417.9855920525,long_gt_30000ft
30,31,30_31,2015_2023,33002.81595465336,long_gt_30000ft
3,4,3_4,post_2023,32138.087867605856,long_gt_30000ft
7,8,7_8,post_2023,36379.91112835313,long_gt_30000ft
7,10,7_10,post_2023,35043.97345369693,long_gt_30000ft
9,10,9_10,post_2023,30369.45380988834,long_gt_30000ft
9,21,9_21,post_2023,34173.5484556758,long_gt_30000ft
13,23,13_23,post_2023,35988.667821342795,long_gt_30000ft
15,16,15_16,post_2023,37698.723121431576,long_gt_30000ft
26,36,26_36,post_2023,31651.466677891054,long_gt_30000ft
27,28,27_28,post_2023,34923.531425776484,long_gt_30000ft
30,31,30_31,post_2023,31578.51929932959,long_gt_30000ft
39,45,39_45,post_2023,37975.289248755325,long_gt_30000ft
